Groupe O
de O
patients O
sortants, O
Département O
de O
médecine O
physique O
et O
de O
réadaptation O
et O
Département O
d' O
oncologie O
médicale, O
hôpital O
universitaire. O

Vingt-neuf O
des O
81 O
patients O
ayant O
reçu O
du O
pamidronate O
(HD/ O
LD) O
ont O
d' O
abord O
reçu O
600 O
mg/ O
jour O
et O
ont O
ensuite O
été O
modifiés O
à O
300 O
mg/ O
jour O
"; O
" O
52 O
des O
81 O
patients O
ayant O
reçu O
du O
pamidronate O
LD O
ont O
reçu O
300 O
mg/ O
jour O
tout O
au O
long O
de O
l' O
étude. O

Parmi O
tous O
les O
participants, O
le O
nombre O
moyen O
de O
connexions O
sur O
8 O
semaines O
était O
de O
20,8 O
± O
17,7 O
connexions O
pour O
le O
groupe O
III O
+ O
ISG O
contre O
12,5 O
± O
12,5 O
pour O
le O
groupe O
III O
seulement O
(p O
= O
0,15). O

Les B-Premise
deux I-Premise
traitements I-Premise
ont I-Premise
entraîné I-Premise
une I-Premise
amélioration, I-Premise
avec I-Premise
le I-Premise
temps, I-Premise
de I-Premise
la I-Premise
dyspnée. I-Premise

Les O
hommes O
atteints O
d' O
un O
cancer O
de O
la O
prostate O
métastatique O
(n O
= O
161) O
ont O
été O
randomisés O
pour O
recevoir O
quotidiennement O
soit O
de O
la O
prednisone O
seule, O
soit O
de O
la O
mitoxantrone O
(toutes O
les O
3 O
semaines) O
plus O
de O
la O
prednisone. O

L' B-Claim
association I-Claim
d' I-Claim
étoposide I-Claim
et I-Claim
de I-Claim
cisplatine I-Claim
(EP) I-Claim
est I-Claim
considérée I-Claim
comme I-Claim
un I-Claim
traitement I-Claim
standard I-Claim
pour I-Claim
le I-Claim
cancer I-Claim
du I-Claim
poumon I-Claim
à I-Claim
petites I-Claim
cellules I-Claim
(PCPC). I-Claim

Pour O
cet O
essai O
contrôlé O
randomisé, O
60 O
patients O
atteints O
de O
cancer O
ont O
été O
recrutés O
et O
ont O
reçu O
soit O
les O
soins O
habituels, O
soit O
l' O
intervention. O

Dans O
la O
comparaison O
des O
répondants O
par O
