Individuals B-Premise
receiving I-Premise
duloxetine I-Premise
as I-Premise
their I-Premise
initial I-Premise
5-week I-Premise
treatment I-Premise
reported I-Premise
a I-Premise
mean I-Premise
decrease I-Premise
in I-Premise
average I-Premise
pain I-Premise
of I-Premise
1.06 I-Premise
( I-Premise
95 I-Premise
% I-Premise
CI I-Premise
, I-Premise
0.72-1.40 I-Premise
) I-Premise
vs I-Premise
0.34 I-Premise
( I-Premise
95 I-Premise
% I-Premise
CI I-Premise
, I-Premise
0.01-0.66 I-Premise
) I-Premise
among I-Premise
those I-Premise
who I-Premise
received I-Premise
placebo I-Premise
( I-Premise
P I-Premise
= I-Premise
.003 I-Premise
";" I-Premise
effect I-Premise
size I-Premise
, I-Premise
0.513 I-Premise
) I-Premise
. I-Premise

Median O
age O
was O
61.4 O
years O
for O
BT O
and O
59.4 O
for O
RP O
( O
P O
= O
.05 O
) O
. O

The B-Premise
change I-Premise
in I-Premise
global I-Premise
quality I-Premise
of I-Premise
life I-Premise
( I-Premise
P I-Premise
= I-Premise
0.067 I-Premise
";" I-Premise
effect I-Premise
size I-Premise
, I-Premise
0.33 I-Premise
) I-Premise
and I-Premise
strength I-Premise
of I-Premise
external I-Premise
rotation I-Premise
( I-Premise
P I-Premise
= I-Premise
0.001 I-Premise
";" I-Premise
effect I-Premise
size I-Premise
, I-Premise
0.55 I-Premise
) I-Premise
were I-Premise
significantly I-Premise
greater I-Premise
in I-Premise
the I-Premise
scapula-oriented I-Premise
exercise I-Premise
group I-Premise
than I-Premise
in I-Premise
the I-Premise
general I-Premise
exercise I-Premise
and I-Premise
control I-Premise
group I-Premise
. I-Premise

The O
purpose O
of O
this O
pilot O
study O
was O
to O
examine O
the O
effects O
of O
a O
combined O
cardiorespiratory O
and O
resistance O
exercise O
training O
program O
of O
short O
duration O
on O
the O
cardiorespiratory O
fitness O
, O
strength O
endurance O
, O
task O
specific O
functional O
muscle O
capacity O
, O
body O
composition O
and O
quality O
of O
life O
( O
QOL O
) O
in O
women O
breast O
cancer O
survivors O
. O

The O
objective O
of O
this O
study O
is O
to O
evaluate O
whether O
a O
six-week O
supervised O
multimodal O
exercise O
intervention O
, O
adjunct O
to O
chemotherapy O
and O
standard O
care O
, O
can O
reduce O
the O
patient O
's O
CRF O
level O
. O

Grade B-Premise
3/4 I-Premise
neutropenia I-Premise
occurred I-Premise
in I-Premise
29 I-Premise
% I-Premise
of I-Premise
patients I-Premise
treated I-Premise
weekly I-Premise
and I-Premise
34 I-Premise
% I-Premise
of I-Premise
those I-Premise
treated I-Premise
once I-Premise
every I-Premise
3 I-Premise
weeks I-Premise
( I-Premise
P I-Premise
=.35 I-Premise
) I-Premise
. I-Premise

The B-Premise
observed I-Premise
mean I-Premise
difference I-Premise
in I-Premise
the I-Premise
average I-Premise
pain I-Premise
score I-Premise
between I-Premise
duloxetine I-Premise
and I-Premise
placebo I-Premise
was I-Premise
0.73 I-Premise
( I-Premise
95 I-Premise
% I-Premise
CI I-Premise
, I-Premise
0.26-1.20 I-Premise
) I-Premise
. I-Premise

This O
paper O
reports O
the O
health-related O
quality O
of O
life O
( O
HRQOL O
) O
of O
the O
patients O
in O
this O
trial O
. O

To O
assess O
the O
efficacy O
of O
a O
novel O
coloplasty O
colonic O
pouch O
design O
in O
optimizing O
bowel O
function O
after O
ultralow O
anterior O
resection O
. O

Somatostatin B-Claim
has I-Claim
been I-Claim
shown I-Claim
to I-Claim
have I-Claim
antimitotic I-Claim
activity I-Claim
in I-Claim
endocrine I-Claim
as I-Claim
well I-Claim
as I-Claim
in I-Claim
a I-Claim
variety I-Claim
of I-Claim
nonendocrine I-Claim
tumors I-Claim
. I-Claim

cryoablation B-Premise
was I-Premise
associated I-Premise
with I-Premise
more I-Premise
acute I-Premise
urinary I-Premise
dysfunction I-Premise
( I-Premise
mean I-Premise
PCI I-Premise
urinary I-Premise
function I-Premise
cryoablation=69.4 I-Premise
";" I-Premise
mean I-Premise
EBRT=90.7 I-Premise
";" I-Premise
P I-Premise
< I-Premise
.001 I-Premise
) I-Premise
, I-Premise
which I-Premise
resolved I-Premise
over I-Premise
time I-Premise
. I-Premise

The B-Claim
patient I-Claim
accrual I-Claim
to I-Claim
this I-Claim
trial I-Claim
made I-Claim
its I-Claim
results I-Claim
inconclusive I-Claim
, I-Claim
but O
several O
observations O
are O
notable O
. O

Dose-intensified B-Claim
EC I-Claim
does I-Claim
not I-Claim
provide I-Claim
a I-Claim
measurable I-Claim
therapeutic I-Claim
benefit I-Claim
over I-Claim
CEF I-Claim
as I-Claim
neoadjuvant I-Claim
chemotherapy I-Claim
for I-Claim
unselected I-Claim
locally I-Claim
advanced I-Claim
breast I-Claim
cancer I-Claim
patients I-Claim
. I-Claim

The B-Premise
5-year I-Premise
biochemical I-Premise
+/- I-Premise
clinical I-Premise
relapse-free I-Premise
and I-Premise
overall I-Premise
survival I-Premise
was I-Premise
55.9 I-Premise
% I-Premise
and I-Premise
85.3 I-Premise
% I-Premise
respectively I-Premise
for I-Premise
all I-Premise
patients I-Premise
, I-Premise
and I-Premise
did I-Premise
not I-Premise
differ I-Premise
between I-Premise
the I-Premise
two I-Premise
schedules I-Premise
. I-Premise

The O
study O
included O
130 O
patients O
with O
no O
history O
of O
transurethral O
resection O
of O
the O
prostate O
before O
treatment O
, O
who O
had O
brachytherapy O
on O
one O
of O
two O
prospective O
randomized O
trials O
, O
with O
explicitly O
planned O
and O
executed O
urethral-sparing O
techniques O
( O
100-150 O
% O
minimum O
peripheral O
dose O
) O
using O
either O
103Pd O
or O
125I O
for O
clinical O
T1c-T2c O
prostate O
cancer O
. O

There B-Claim
was I-Claim
no I-Claim
significant I-Claim
difference I-Claim
in I-Claim
overall I-Claim
QOL I-Claim
scores I-Claim
between I-Claim
treatment I-Claim
arms I-Claim
or I-Claim
serially I-Claim
. I-Claim

Global B-Premise
QL I-Premise
scores I-Premise
were I-Premise
lower I-Premise
at I-Premise
both I-Premise
1 I-Premise
and I-Premise
6 I-Premise
weeks I-Premise
following I-Premise
treatment I-Premise
for I-Premise
patients I-Premise
treated I-Premise
by I-Premise
SEMSs I-Premise
( I-Premise
mean I-Premise
difference I-Premise
QL I-Premise
index I-Premise
week I-Premise
1=-0.66 I-Premise
";" I-Premise
95 I-Premise
% I-Premise
CI I-Premise
: I-Premise
-0.02 I-Premise
to I-Premise
-1.30 I-Premise
, I-Premise
P=0.04 I-Premise
";" I-Premise
mean I-Premise
difference I-Premise
QL I-Premise
index I-Premise
week I-Premise
6=-1.01 I-Premise
";" I-Premise
95 I-Premise
% I-Premise
CI I-Premise
-0.30 I-Premise
to I-Premise
-1.72 I-Premise
, I-Premise
P=0.006 I-Premise
) I-Premise
. I-Premise

This O
is O
, O
in O
part O
, O
because O
scales O
and O
measures O
of O
QOL O
are O
still O
relatively O
unfamiliar O
to O
most O
clinicians O
and O
because O
population-based O
reference O
ranges O
are O
lacking O
, O
thus O
making O
clinical O
trial O
results O
difficult O
to O
interpret O
. O

on O
day O
1 O
, O
followed O
on O
day O
2 O
by O
LFA O
, O
250 O
mg/m2 O
i.v O
. O

However B-Claim
, I-Claim
it I-Claim
provided I-Claim
no I-Claim
improvement I-Claim
in I-Claim
PFS I-Claim
or I-Claim
OS I-Claim
compared I-Claim
with I-Claim
flat I-Claim
dosing I-Claim
. I-Claim

Despite O
premature O
trial O
closure O
, O
our O
data O
provided O
valuable O
insights O
. O

Outcome O
parameters O
were O
: O
postoperative O
morbidity O
, O
length O
of O
hospital O
stay O
, O
quality O
of O
life O
, O
long-term O
survival O
, O
and O
local O
recurrences O
. O

An B-Premise
average I-Premise
weight I-Premise
gain I-Premise
in I-Premise
group I-Premise
B I-Premise
contrasted I-Premise
with I-Premise
an I-Premise
average I-Premise
weight I-Premise
loss I-Premise
in I-Premise
group I-Premise
A I-Premise
after I-Premise
four I-Premise
( I-Premise
P I-Premise
< I-Premise
0.01 I-Premise
) I-Premise
and I-Premise
eight I-Premise
weeks I-Premise
( I-Premise
P I-Premise
< I-Premise
0.05 I-Premise
) I-Premise
. I-Premise

Grade B-Premise
3/4 I-Premise
non-hematological I-Premise
toxicity I-Premise
was I-Premise
higher I-Premise
in I-Premise
Arm I-Premise
B I-Premise
( I-Premise
31 I-Premise
% I-Premise
versus I-Premise
22 I-Premise
% I-Premise
P I-Premise
= I-Premise
0.001 I-Premise
) I-Premise
. I-Premise

The B-Premise
overall I-Premise
remission I-Premise
rate I-Premise
, I-Premise
the I-Premise
rate I-Premise
of I-Premise
complete I-Premise
remission I-Premise
, I-Premise
the I-Premise
median I-Premise
survival I-Premise
and I-Premise
the I-Premise
rate I-Premise
of I-Premise
long-term I-Premise
survival I-Premise
were I-Premise
not I-Premise
significantly I-Premise
different I-Premise
in I-Premise
the I-Premise
two I-Premise
treatment I-Premise
arms I-Premise
. I-Premise

Response B-Premise
rate I-Premise
was I-Premise
47.2 I-Premise
% I-Premise
( I-Premise
95 I-Premise
% I-Premise
CI I-Premise
, I-Premise
39.9 I-Premise
% I-Premise
to I-Premise
54.5 I-Premise
% I-Premise
) I-Premise
for I-Premise
gemcitabine I-Premise
plus I-Premise
carboplatin I-Premise
and I-Premise
30.9 I-Premise
% I-Premise
( I-Premise
95 I-Premise
% I-Premise
CI I-Premise
, I-Premise
24.1 I-Premise
% I-Premise
to I-Premise
37.7 I-Premise
% I-Premise
) I-Premise
for I-Premise
carboplatin I-Premise
( I-Premise
P I-Premise
= I-Premise
.0016 I-Premise
) I-Premise
. I-Premise

QOL B-Premise
, I-Premise
except I-Premise
for I-Premise
symptoms I-Premise
of I-Premise
sensory I-Premise
neuropathy I-Premise
and I-Premise
hearing I-Premise
loss I-Premise
, I-Premise
in I-Premise
those I-Premise
treated I-Premise
with I-Premise
chemotherapy I-Premise
returned I-Premise
to I-Premise
baseline I-Premise
by I-Premise
9 I-Premise
months I-Premise
. I-Premise

Study O
patients O
included O
472 O
low-income O
, O
predominantly O
female O
Hispanic O
patients O
with O
cancer O
age O
> O
or= O
18 O
years O
with O
major O
depression O
( O
49 O
% O
) O
, O
dysthymia O
( O
5 O
% O
) O
, O
or O
both O
( O
46 O
% O
) O
. O

The B-Claim
unroofing I-Claim
and I-Claim
marsupialization I-Claim
procedure I-Claim
provides I-Claim
more I-Claim
clinical I-Claim
benefits I-Claim
in I-Claim
the I-Claim
treatment I-Claim
of I-Claim
pilonidal I-Claim
disease I-Claim
than I-Claim
rhomboid I-Claim
excision I-Claim
and I-Claim
Limberg I-Claim
flap I-Claim
and I-Claim
should I-Claim
be I-Claim
considered I-Claim
the I-Claim
procedure I-Claim
of I-Claim
choice I-Claim
. I-Claim

The B-Premise
estimated I-Premise
median I-Premise
overall I-Premise
survival I-Premise
times I-Premise
for I-Premise
RS I-Premise
+ I-Premise
WBRT I-Premise
and I-Premise
S I-Premise
+ I-Premise
WBRT I-Premise
patients I-Premise
were I-Premise
6.2 I-Premise
and I-Premise
2.8 I-Premise
months I-Premise
, I-Premise
respectively I-Premise
( I-Premise
hazard I-Premise
ratio I-Premise
0.53 I-Premise
, I-Premise
95 I-Premise
% I-Premise
confidence I-Premise
interval I-Premise
0.20-1.43 I-Premise
, I-Premise
P I-Premise
= I-Premise
0.20 I-Premise
) I-Premise
. I-Premise

The O
study O
was O
designed O
as O
a O
2 O
x O
2 O
factorial O
trial O
. O

Data O
of O
299 O
patients O
were O
available O
for O
evaluation O
. O

The B-Claim
two I-Claim
schedules I-Claim
are I-Claim
equivalent I-Claim
in I-Claim
terms I-Claim
of I-Claim
overall I-Claim
response I-Claim
rate I-Claim
, I-Claim
median I-Claim
time-to-progression I-Claim
and I-Claim
overall I-Claim
survival I-Claim
. I-Claim

Patients B-Premise
carrying I-Premise
the I-Premise
GPX1-CC I-Premise
genotype I-Premise
had I-Premise
a I-Premise
clinically I-Premise
significant I-Premise
decline I-Premise
in I-Premise
the I-Premise
UNISCALE I-Premise
( I-Premise
odds I-Premise
ratio I-Premise
( I-Premise
OR I-Premise
) I-Premise
: I-Premise
7.5 I-Premise
";" I-Premise
p I-Premise
= I-Premise
0.04 I-Premise
) I-Premise
, I-Premise
total I-Premise
Functional I-Premise
Assessment I-Premise
of I-Premise
Cancer I-Premise
Therapy-Lung I-Premise
score I-Premise
( I-Premise
OR I-Premise
: I-Premise
11.0 I-Premise
";" I-Premise
p I-Premise
= I-Premise
0.04 I-Premise
) I-Premise
, I-Premise
physical I-Premise
( I-Premise
OR I-Premise
: I-Premise
7.1 I-Premise
";" I-Premise
p I-Premise
= I-Premise
0.03 I-Premise
) I-Premise
, I-Premise
functional I-Premise
( I-Premise
OR I-Premise
: I-Premise
5.2 I-Premise
";" I-Premise
p I-Premise
= I-Premise
0.04 I-Premise
) I-Premise
, I-Premise
and I-Premise
emotional I-Premise
well-being I-Premise
constructs I-Premise
( I-Premise
OR I-Premise
: I-Premise
23.8 I-Premise
";" I-Premise
p I-Premise
= I-Premise
0.01 I-Premise
) I-Premise
. I-Premise

The O
effectiveness O
of O
a O
Pain O
Education O
Program O
in O
cancer O
patients O
with O
chronic O
pain O
offered O
by O
nurses O
was O
investigated O
in O
a O
randomized O
controlled O
clinical O
trial O
. O

Patients O
were O
randomly O
assigned O
( O
2:1 O
) O
to O
GE O
or O
G O
treatment O
";" O
GE O
arm O
: O
E O
500 O
mg O
p.o O
. O

To O
investigate O
the O
impact O
of O
dietary O
counseling O
or O
nutritional O
supplements O
on O
outcomes O
in O
cancer O
patients O
: O
nutritional O
, O
morbidity O
, O
and O
quality O
