Docetaxel-carboplatino B-Claim
parece I-Claim
ser I-Claim
similar I-Claim
a I-Claim
paclitaxel-carboplatino I-Claim
en I-Claim
términos I-Claim
de I-Claim
supervivencia I-Claim
libre I-Claim
de I-Claim
progresión I-Claim
y I-Claim
respuesta I-Claim
, I-Claim
aunque B-Claim
se I-Claim
requiere I-Claim
un I-Claim
seguimiento I-Claim
más I-Claim
largo I-Claim
para I-Claim
una I-Claim
declaración I-Claim
definitiva I-Claim
sobre I-Claim
la I-Claim
supervivencia I-Claim
. I-Claim

El B-Claim
programa I-Claim
de I-Claim
atención I-Claim
colaborativa I-Claim
IMPACT I-Claim
parece I-Claim
ser I-Claim
factible I-Claim
y I-Claim
eficaz I-Claim
para I-Claim
la I-Claim
depresión I-Claim
entre I-Claim
los I-Claim
pacientes I-Claim
mayores I-Claim
con I-Claim
cáncer I-Claim
en I-Claim
diversos I-Claim
entornos I-Claim
de I-Claim
atención I-Claim
primaria I-Claim
. I-Claim

Los B-Claim
resultados I-Claim
postoperatorios I-Claim
de I-Claim
los I-Claim
pacientes I-Claim
sometidos I-Claim
a I-Claim
colectomía I-Claim
asistida I-Claim
por I-Claim
laparoscopia I-Claim
( I-Claim
LAC I-Claim
) I-Claim
han I-Claim
mostrado I-Claim
modestas I-Claim
mejoras I-Claim
en I-Claim
la I-Claim
recuperación, I-Claim
pero I-Claim
sólo I-Claim
diferencias I-Claim
mínimas I-Claim
en I-Claim
la I-Claim
calidad I-Claim
de I-Claim
vida I-Claim
( I-Claim
QOL I-Claim
) I-Claim
en I-Claim
comparación I-Claim
con I-Claim
la I-Claim
colectomía I-Claim
abierta I-Claim
. I-Claim

La B-Claim
adición I-Claim
de I-Claim
gemcitabina I-Claim
a I-Claim
PB I-Claim
no I-Claim
se I-Claim
asoció I-Claim
a I-Claim
una I-Claim
mejora I-Claim
estadísticamente I-Claim
significativa I-Claim
de I-Claim
la I-Claim
ORR I-Claim
. I-Claim

La B-Claim
LLLT I-Claim
fue I-Claim
eficaz I-Claim
en I-Claim
la I-Claim
mejora I-Claim
de I-Claim
la I-Claim
experiencia I-Claim
subjetiva I-Claim
del I-Claim
paciente I-Claim
de I-Claim
la I-Claim
OM I-Claim
y I-Claim
la I-Claim
QOL I-Claim
en I-Claim
los I-Claim
pacientes I-Claim
de I-Claim
HNC I-Claim
que I-Claim
reciben I-Claim
CRT I-Claim
. I-Claim

Los B-Claim
datos I-Claim
in I-Claim
vivo I-Claim
han I-Claim
demostrado I-Claim
un I-Claim
efecto I-Claim
antiangiogénico I-Claim
más I-Claim
potente I-Claim
y I-Claim
una I-Claim
mayor I-Claim
actividad I-Claim
antitumoral I-Claim
de I-Claim
las I-Claim
dosis I-Claim
bajas I-Claim
de I-Claim
interferón I-Claim
( I-Claim
IFN I-Claim
) I-Claim
administradas I-Claim
dos I-Claim
veces I-Claim
al I-Claim
día I-Claim
. I-Claim

Tanto B-Claim
el I-Claim
III I-Claim
+ I-Claim
ISG I-Claim
como I-Claim
el I-Claim
III I-Claim
solo I-Claim
demostraron I-Claim
reducciones I-Claim
pre-post I-Claim
en I-Claim
los I-Claim
síntomas I-Claim
depresivos I-Claim
y I-Claim
altas I-Claim
tasas I-Claim
de I-Claim
utilización I-Claim
en I-Claim
comparación I-Claim
con I-Claim
otros I-Claim
tratamientos I-Claim
basados I-Claim
en I-Claim
la I-Claim
web I-Claim
para I-Claim
la I-Claim
depresión I-Claim
. I-Claim

Algunos B-Claim
estudios I-Claim
también I-Claim
han I-Claim
sugerido I-Claim
que I-Claim
la I-Claim
gemcitabina I-Claim
se I-Claim
tolera I-Claim
bien I-Claim
y I-Claim
es I-Claim
eficaz I-Claim
en I-Claim
estos I-Claim
pacientes. I-Claim

La B-Claim
adición I-Claim
de I-Claim
RT I-Claim
no I-Claim
tuvo I-Claim
un I-Claim
impacto I-Claim
negativo I-Claim
en I-Claim
la I-Claim
ED I-Claim
. I-Claim

La B-Claim
calidad I-Claim
de I-Claim
vida I-Claim
y I-Claim
la I-Claim
función I-Claim
sexual I-Claim
no I-Claim
se I-Claim
ven I-Claim
influidas I-Claim
negativamente I-Claim
por I-Claim
estas I-Claim
dos I-Claim
opciones I-Claim
de I-Claim
