Intensive B-Claim
nutrition I-Claim
intervention I-Claim
following I-Claim
the I-Claim
ADA I-Claim
MNT I-Claim
protocol I-Claim
results I-Claim
in I-Claim
improved I-Claim
dietary I-Claim
intake I-Claim
compared I-Claim
with I-Claim
standard I-Claim
practice I-Claim
and I-Claim
seems I-Claim
to I-Claim
beneficially I-Claim
impact I-Claim
nutrition-related I-Claim
outcomes I-Claim
previously I-Claim
observed I-Claim
in I-Claim
oncology I-Claim
outpatients I-Claim
receiving I-Claim
radiotherapy I-Claim
. I-Claim

Postmenopausal B-Claim
patients I-Claim
with I-Claim
lymph I-Claim
node-negative I-Claim
breast I-Claim
cancer I-Claim
benefited I-Claim
substantially I-Claim
from I-Claim
adjuvant I-Claim
chemotherapy I-Claim
if I-Claim
their I-Claim
cancer I-Claim
was I-Claim
ER-negative I-Claim
( I-Claim
i.e. I-Claim
, I-Claim
endocrine-nonresponsive I-Claim
) I-Claim
. I-Claim

Evidence B-Claim
suggests I-Claim
that I-Claim
the I-Claim
re-entry I-Claim
phase I-Claim
( I-Claim
ie I-Claim
, I-Claim
early I-Claim
period I-Claim
after I-Claim
medical I-Claim
treatment I-Claim
completion I-Claim
) I-Claim
presents I-Claim
distinct I-Claim
challenges I-Claim
for I-Claim
cancer I-Claim
patients I-Claim
. I-Claim

The B-Claim
new I-Claim
bone I-Claim
resorption I-Claim
markers I-Claim
of I-Claim
collagen I-Claim
breakdown I-Claim
were I-Claim
able I-Claim
to I-Claim
predict I-Claim
clinical I-Claim
response I-Claim
to I-Claim
pamidronate I-Claim
. I-Claim

The B-Claim
number I-Claim
and I-Claim
severity I-Claim
of I-Claim
side-effects I-Claim
changes I-Claim
over I-Claim
time I-Claim
at I-Claim
a I-Claim
higher I-Claim
rate I-Claim
than I-Claim
is I-Claim
caused I-Claim
by I-Claim
normal I-Claim
ageing I-Claim
and I-Claim
a I-Claim
loss I-Claim
of I-Claim
sexual I-Claim
ability I-Claim
is I-Claim
a I-Claim
persistent I-Claim
psychological I-Claim
problem I-Claim
for I-Claim
both I-Claim
interventions I-Claim
. I-Claim

Adjuvant B-Claim
immunotherapy I-Claim
with I-Claim
whole-cell I-Claim
lysate I-Claim
dendritic I-Claim
cell I-Claim
vaccine I-Claim
may I-Claim
improve I-Claim
short-term I-Claim
survival I-Claim
. I-Claim

Hot B-Claim
flashes I-Claim
can I-Claim
cause I-Claim
discomfort I-Claim
, I-Claim
disrupted I-Claim
sleep I-Claim
, I-Claim
anxiety I-Claim
, I-Claim
and I-Claim
decreased I-Claim
quality I-Claim
of I-Claim
life I-Claim
. I-Claim

LLLT B-Claim
was I-Claim
effective I-Claim
in I-Claim
improving I-Claim
the I-Claim
patient I-Claim
's I-Claim
subjective I-Claim
experience I-Claim
of I-Claim
OM I-Claim
and I-Claim
QOL I-Claim
in I-Claim
HNC I-Claim
patients I-Claim
receiving I-Claim
CRT I-Claim
. I-Claim

This B-Claim
investigation I-Claim
supports I-Claim
the I-Claim
clinical I-Claim
relevance I-Claim
of I-Claim
linear I-Claim
analogue I-Claim
self-assessment I-Claim
scales I-Claim
as I-Claim
indicators I-Claim
of I-Claim
components I-Claim
of I-Claim
quality I-Claim
of I-Claim
life I-Claim
in I-Claim
cancer I-Claim
clinical I-Claim
trials I-Claim
. I-Claim

Compared B-Claim
with I-Claim
the I-Claim
EP I-Claim
regimen I-Claim
, I-Claim
the I-Claim
PCDE I-Claim
regimen I-Claim
yielded I-Claim
higher I-Claim
response I-Claim
rates I-Claim
and I-Claim
better I-Claim
survival I-Claim
rates I-Claim
in I-Claim
patients I-Claim
with I-Claim
extensive I-Claim
SCLC I-Claim
without I-Claim
affecting I-Claim
the I-Claim
quality I-Claim
of I-Claim
life I-Claim
of I-Claim
the I-Claim
patients I-Claim
during I-Claim
chemotherapy I-Claim
. I-Claim

Despite B-Claim
considerable I-Claim
improvement I-Claim
in I-Claim
the I-Claim
treatment I-Claim
of I-Claim
advanced I-Claim
ovarian I-Claim
cancer I-Claim
, I-Claim
the I-Claim
optimization I-Claim
of I-Claim
efficacy I-Claim
and I-Claim
tolerability I-Claim
remains I-Claim
an I-Claim
important I-Claim
issue I-Claim
. I-Claim

Treatment B-Claim
with I-Claim
mitoxantrone I-Claim
plus I-Claim
prednisone I-Claim
was I-Claim
associated I-Claim
with I-Claim
greater I-Claim
and I-Claim
longer-lasting I-Claim
improvement I-Claim
in I-Claim
several I-Claim
HQL I-Claim
domains I-Claim
and I-Claim
symptoms I-Claim
than I-Claim
treatment I-Claim
with I-Claim
prednisone I-Claim
alone I-Claim
. I-Claim

Some B-Claim
studies I-Claim
have I-Claim
also I-Claim
suggested I-Claim
that I-Claim
gemcitabine I-Claim
is I-Claim
well I-Claim
tolerated I-Claim
and I-Claim
effective I-Claim
in I-Claim
such I-Claim
patients I-Claim
. I-Claim

Among B-Claim
patients I-Claim
with I-Claim
painful I-Claim
chemotherapy-induced I-Claim
peripheral I-Claim
neuropathy I-Claim
, I-Claim
the I-Claim
use I-Claim
of I-Claim
duloxetine I-Claim
compared I-Claim
with I-Claim
placebo I-Claim
for I-Claim
5 I-Claim
weeks I-Claim
resulted I-Claim
in I-Claim
a I-Claim
greater I-Claim
reduction I-Claim
in I-Claim
pain I-Claim
. I-Claim

Monthly B-Claim
infusion I-Claim
of I-Claim
pamidronate I-Claim
30 I-Claim
mg I-Claim
should I-Claim
be I-Claim
the I-Claim
recommended I-Claim
dose I-Claim
for I-Claim
prevention I-Claim
of I-Claim
bone I-Claim
disease I-Claim
in I-Claim
patients I-Claim
with I-Claim
multiple I-Claim
myeloma I-Claim
. I-Claim

Results B-Claim
of I-Claim
previous I-Claim
phase I-Claim
3 I-Claim
trials I-Claim
in I-Claim
inoperable I-Claim
HCC I-Claim
have I-Claim
been I-Claim
conflicting I-Claim
and I-Claim
inconclusive I-Claim
. I-Claim

In B-Claim
the I-Claim
radical I-Claim
prostatectomy I-Claim
group I-Claim
, I-Claim
erectile I-Claim
dysfunction I-Claim
and I-Claim
urinary I-Claim
leakage I-Claim
were I-Claim
often I-Claim
consequences I-Claim
of I-Claim
surgery I-Claim
. I-Claim

After B-Claim
1 I-Claim
month I-Claim
of I-Claim
r-HuEPO I-Claim
, I-Claim
there I-Claim
is I-Claim
also I-Claim
a I-Claim
reduction I-Claim
in I-Claim
transfusion I-Claim
requirement I-Claim
. I-Claim

In B-Claim
endocrine I-Claim
therapy I-Claim
trials I-Claim
in I-Claim
advanced I-Claim
breast I-Claim
cancer I-Claim
, I-Claim
patients I-Claim
with I-Claim
response I-Claim
( I-Claim
complete I-Claim
response/partial I-Claim
response I-Claim
[ I-Claim
CR/PR I-Claim
] I-Claim
) I-Claim
and I-Claim
patients I-Claim
with I-Claim
stable I-Claim
disease I-Claim
for I-Claim
at I-Claim
least I-Claim
6 I-Claim
months I-Claim
( I-Claim
SD I-Claim
( I-Claim
6m I-Claim
) I-Claim
) I-Claim
have I-Claim
shown I-Claim
similar I-Claim
survival I-Claim
and I-Claim
therefore I-Claim
are I-Claim
often I-Claim
defined I-Claim
as I-Claim
a I-Claim
population I-Claim
with I-Claim
clinical I-Claim
benefit I-Claim
( I-Claim
patients I-Claim
with I-Claim
CR/PR I-Claim
or I-Claim
