Non B-Premise
sono I-Premise
state I-Premise
osservate I-Premise
relazioni I-Premise
statisticamente I-Premise
significative I-Premise
tra I-Premise
espressione I-Premise
dei I-Premise
biomarcatori I-Premise
e I-Premise
risultati. I-Premise

91 O
pazienti O
sono O
stati O
randomizzati, O
47 O
a O
fludarabina O
e O
44 O
a O
CVP. O

Settantacinque O
pazienti O
con O
buone O
prestazioni O
sono O
entrati O
nello O
studio. O

Il B-Claim
massimo I-Claim
IPSS I-Claim
dopo I-Claim
l' I-Claim
impianto I-Claim
e'stato I-Claim
il I-Claim
miglior I-Claim
predittore I-Claim
della I-Claim
risoluzione I-Claim
della I-Claim
disuria. I-Claim

C' O
è O
stata O
un' O
interazione O
significativa O
tra O
sesso O
e O
KPS O
utilizzando O
FLIC O
(P O
= O
0,009), O
che O
ha O
anche O
mostrato O
una O
tendenza O
verso O
la O
significatività O
con O
FACT O
(P O
= O
0,09). O

Sebbene O
la O
capecitabina O
fosse O
associata O
a O
una O
migliore O
QoL O
durante O
il O
trattamento, O
la O
QoL O
era O
simile O
per O
entrambi O
i O
gruppi O
a O
1 O
anno. O

Per O
determinare O
l' O
effetto O
di O
un O
intervento O
infermieristico O
sulla O
qualità O
della O
vita, O
l' O
intensità O
dei O
sintomi, O
l' O
umore O
e O
l' O
uso O
delle O
risorse O
nei O
pazienti O
con O
cancro O
avanzato. O

Le B-Premise
quantità I-Premise
medie I-Premise
corrispondenti I-Premise
di I-Premise
tessuto I-Premise
tumorale I-Premise
residuo I-Premise
che I-Premise
migliora I-Premise
il I-Premise
contrasto I-Premise
sono I-Premise
state I-Premise
rispettivamente I-Premise
del I-Premise
29,2% I-Premise
e I-Premise
del I-Premise
24,4%. I-Premise

L' O
analisi O
esplorativa O
si O
è O
basata O
sul O
tempo O
di O
analgesia O
e O
sulla O
comparsa O
dei O
sintomi O
chiave O
(dolore, O
tosse O
e O
dispnea). O

Per O
determinare O
l' O
utilità O
dei O
costi O
incrementali O
dell' O
epoetina-alfa O
rispetto O
al O
placebo O
in O
pazienti O
anemici O
con O
carcinoma O
mammario O
in O
stadio O
IV O
dal O
punto O
di O
vista O
del O
National O
Health O
Service O
del O
Regno O
Unito. O

Il B-Premise
trattamento I-Premise
con I-Premise
capecitabina I-Premise
è I-Premise
stato I-Premise
associato I-Premise
a I-Premise
meno I-Premise
nausea, I-Premise
vomito I-Premise
e I-Premise
stitichezza I-Premise
e I-Premise
a I-Premise
un I-Premise
appetito I-Premise
migliore I-Premise
rispetto I-Premise
al I-Premise
trattamento I-Premise
standard I-Premise
(P I-Premise
≤ I-Premise
0,004), I-Premise
ma I-Premise
a I-Premise
peggioramento I-Premise
della I-Premise
sindrome I-Premise
mani- I-Premise
piedi I-Premise
e I-Premise
della I-Premise
diarrea I-Premise
(P I-Premise
< I-Premise
0,005). I-Premise

La B-Claim
vinorelbina, I-Claim
un I-Claim
alcaloide I-Claim
semisintetico I-Claim
di I-Claim
vinca, I-Claim
rappresenta I-Claim
un I-Claim
trattamento I-Claim
ben I-Claim
