Lymphedema O
is O
an O
adverse O
effect O
of O
breast O
cancer O
surgery O
. O

Median B-Premise
overall I-Premise
survival I-Premise
times I-Premise
were I-Premise
8.3 I-Premise
, I-Premise
11.0 I-Premise
, I-Premise
and I-Premise
10.4 I-Premise
months I-Premise
for I-Premise
ECF I-Premise
, I-Premise
TC I-Premise
, I-Premise
and I-Premise
TCF I-Premise
, I-Premise
respectively I-Premise
. I-Premise

Tamoxifen B-Premise
reduced I-Premise
the I-Premise
risk I-Premise
of I-Premise
invasive I-Premise
breast I-Premise
cancer I-Premise
by I-Premise
49 I-Premise
% I-Premise
( I-Premise
two-sided I-Premise
P I-Premise
< I-Premise
.00001 I-Premise
) I-Premise
, I-Premise
with I-Premise
cumulative I-Premise
incidence I-Premise
through I-Premise
69 I-Premise
months I-Premise
of I-Premise
follow-up I-Premise
of I-Premise
43.4 I-Premise
versus I-Premise
22.0 I-Premise
per I-Premise
1000 I-Premise
women I-Premise
in I-Premise
the I-Premise
placebo I-Premise
and I-Premise
tamoxifen I-Premise
groups I-Premise
, I-Premise
respectively I-Premise
. I-Premise

The B-Premise
global I-Premise
QL I-Premise
scores I-Premise
were I-Premise
better I-Premise
for I-Premise
PVI I-Premise
5-FU I-Premise
+ I-Premise
MMC I-Premise
arm I-Premise
at I-Premise
24 I-Premise
weeks I-Premise
, I-Premise
but B-Premise
the I-Premise
remaining I-Premise
QL I-Premise
data I-Premise
showed I-Premise
no I-Premise
differences I-Premise
. I-Premise

A O
total O
of O
53 O
patients O
completed O
the O
QOL O
and O
functional O
outcome O
questionnaires O
. O

Results B-Premise
showed I-Premise
overall I-Premise
significant I-Premise
improvements I-Premise
in I-Premise
psychosocial I-Premise
stress I-Premise
and I-Premise
quality I-Premise
of I-Premise
life I-Premise
in I-Premise
both I-Premise
the I-Premise
MBAT I-Premise
and I-Premise
educational I-Premise
support I-Premise
groups I-Premise
immediately I-Premise
post-intervention I-Premise
";" I-Premise
however B-Premise
, I-Premise
participants I-Premise
with I-Premise
high I-Premise
stress I-Premise
levels I-Premise
at I-Premise
baseline I-Premise
had I-Premise
significantly I-Premise
improved I-Premise
overall I-Premise
outcomes I-Premise
only I-Premise
in I-Premise
the I-Premise
MBAT I-Premise
group I-Premise
, I-Premise
both I-Premise
immediately I-Premise
post-intervention I-Premise
and I-Premise
at I-Premise
6 I-Premise
months I-Premise
. I-Premise

Cross-over O
single-blind O
random O
clinical O
trial O
. O

With B-Premise
the I-Premise
Spitzer I-Premise
's I-Premise
questionnaires I-Premise
a I-Premise
trend I-Premise
towards I-Premise
an I-Premise
improved I-Premise
quality I-Premise
of I-Premise
life I-Premise
index I-Premise
was I-Premise
observed I-Premise
during I-Premise
treatment I-Premise
with I-Premise
the I-Premise
carboplatin I-Premise
combination I-Premise
in I-Premise
comparison I-Premise
to I-Premise
the I-Premise
cisplatin I-Premise
combination I-Premise
. I-Premise

Fifty-one O
patients O
with O
T2 O
, O
N0/N1 O
, O
M0 O
NPC O
took O
part O
in O
a O
randomized O
controlled O
clinical O
study O
and O
received O
IMRT O
or O
CRT O
. O

Chemotherapy B-Claim
seems I-Claim
to I-Claim
improve I-Claim
symptoms I-Claim
control I-Claim
, I-Claim
even O
if O
randomised O
studies O
with O
quality O
of O
life O
as O
first O
endpoint O
are O
lacking O
and O
often O
chemotherapy O
toxicity O
compromises O
the O
frail O
cost/benefit O
ratio O
. O

Nineteen B-Premise
percent I-Premise
of I-Premise
patients I-Premise
treated I-Premise
with I-Premise
IFNalpha2a I-Premise
plus I-Premise
13-CRA I-Premise
were I-Premise
progression-free I-Premise
at I-Premise
24 I-Premise
months I-Premise
, I-Premise
compared I-Premise
with I-Premise
10 I-Premise
% I-Premise
of I-Premise
patients I-Premise
treated I-Premise
with I-Premise
IFNalpha2a I-Premise
alone I-Premise
( I-Premise
P I-Premise
=.05 I-Premise
) I-Premise
. I-Premise

Many B-Premise
patients I-Premise
( I-Premise
24 I-Premise
% I-Premise
) I-Premise
failed I-Premise
to I-Premise
complete I-Premise
at I-Premise
least I-Premise
6 I-Premise
weeks I-Premise
of I-Premise
therapy I-Premise
, I-Premise
including I-Premise
five I-Premise
( I-Premise
8 I-Premise
% I-Premise
) I-Premise
treatment-related I-Premise
early I-Premise
deaths I-Premise
. I-Premise

However B-Claim
, I-Claim
further I-Claim
research I-Claim
is I-Claim
needed I-Claim
to I-Claim
identify I-Claim
ways I-Claim
to I-Claim
improve I-Claim
the I-Claim
potency I-Claim
and I-Claim
sustainability I-Claim
of I-Claim
psychoeducational I-Claim
interventions I-Claim
for I-Claim
managing I-Claim
cancer-related I-Claim
fatigue I-Claim
. I-Claim

Sixty O
female O
breast O
cancer O
survivors O
with O
hot O
flashes O
were O
randomly O
assigned O
to O
receive O
hypnosis O
intervention O
( O
five O
weekly O
sessions O
) O
or O
no O
treatment O
. O

The O
mean O
follow-up O
period O
was O
53.6 O
months O
. O

All O
statistical O
tests O
were O
two-sided O
. O

Patients O
completed O
the O
SWOG O
Quality O
of O
Life O
Questionnaire O
( O
emotional O
, O
physical O
, O
social O
, O
and O
role O
function O
";" O
general O
symptom O
status O
";" O
treatment/disease-specific O
symptoms O
";" O
and O
global O
HRQL O
[ O
GHRQL O
] O
) O
at O
baseline O
, O
6 O
weeks O
, O
6 O
months O
, O
and O
annually O
for O
5 O
years O
. O

Comparing B-Premise
the I-Premise
single- I-Premise
and I-Premise
multiple-fraction I-Premise
radiotherapy I-Premise
schedules I-Premise
, I-Premise
no I-Premise
differences I-Premise
were I-Premise
found I-Premise
in I-Premise
life I-Premise
expectancy I-Premise
( I-Premise
43.0 I-Premise
versus I-Premise
40.4 I-Premise
weeks I-Premise
, I-Premise
P I-Premise
=.20 I-Premise
) I-Premise
or I-Premise
quality-adjusted I-Premise
life I-Premise
expectancy I-Premise
( I-Premise
17.7 I-Premise
versus I-Premise
16.0 I-Premise
weeks I-Premise
, I-Premise
P I-Premise
=.21 I-Premise
) I-Premise
. I-Premise

Median B-Premise
time I-Premise
to I-Premise
progression I-Premise
of I-Premise
mean I-Premise
pain I-Premise
intensity I-Premise
was I-Premise
longer I-Premise
in I-Premise
patients I-Premise
assigned I-Premise
to I-Premise
abiraterone I-Premise
plus I-Premise
prednisone I-Premise
( I-Premise
26·7 I-Premise
months I-Premise
[ I-Premise
95 I-Premise
% I-Premise
CI I-Premise
19·3-not I-Premise
estimable I-Premise
] I-Premise
) I-Premise
than I-Premise
in I-Premise
those I-Premise
assigned I-Premise
to I-Premise
placebo I-Premise
plus I-Premise
prednisone I-Premise
( I-Premise
18·4 I-Premise
months I-Premise
[ I-Premise
14·9-not I-Premise
estimable I-Premise
] I-Premise
";" I-Premise
hazard I-Premise
ratio I-Premise
[ I-Premise
HR I-Premise
] I-Premise
0·82 I-Premise
, I-Premise
95 I-Premise
% I-Premise
CI I-Premise
0·67-1·00 I-Premise
";" I-Premise
p=0·0490 I-Premise
) I-Premise
, I-Premise
as I-Premise
was I-Premise
median I-Premise
time I-Premise
to I-Premise
progression I-Premise
of I-Premise
pain I-Premise
interference I-Premise
with I-Premise
daily I-Premise
activities I-Premise
( I-Premise
10·3 I-Premise
months I-Premise
[ I-Premise
95 I-Premise
% I-Premise
CI I-Premise
9·3-13·0 I-Premise
] I-Premise
vs I-Premise
7·4 I-Premise
months I-Premise
[ I-Premise
6·4-8·6 I-Premise
] I-Premise
";" I-Premise
HR I-Premise
