High B-Premise
baseline I-Premise
plasma I-Premise
vascular I-Premise
endothelial I-Premise
growth I-Premise
factor I-Premise
A I-Premise
( I-Premise
VEGF-A I-Premise
) I-Premise
concentrations I-Premise
were I-Premise
associated I-Premise
with I-Premise
greater I-Premise
bevacizumab I-Premise
benefit I-Premise
( I-Premise
not I-Premise
statistically I-Premise
significant I-Premise
) I-Premise
. I-Premise

After O
a O
week O
, O
a O
crossover O
took O
place O
for O
the O
second O
week O
, O
with O
the O
other O
treatment O
at O
an O
inverse O
sequence O
. O

We O
assessed O
whether O
such O
patients O
could O
be O
helped O
if O
a O
practitioner O
followed O
an O
investigative O
and O
management O
algorithm O
, O
and O
whether O
outcomes O
differed O
by O
whether O
a O
nurse O
or O
a O
gastroenterologist O
led O
this O
algorithm-based O
care O
. O

Older O
breast O
cancer O
survivors O
( O
BCSs O
) O
are O
at O
risk O
for O
late O
and O
long-term O
treatment O
effects O
on O
quality O
of O
life O
( O
QOL O
) O
, O
including O
lower O
physical O
functioning O
and O
fear O
of O
recurrence O
. O

At O
the O
beginning O
and O
the O
end O
of O
the O
study O
, O
we O
evaluated O
physical O
, O
cognitive O
and O
emotional O
status O
and O
somatic O
complaints O
with O
the O
European O
Organization O
for O
Research O
and O
Treatment O
of O
Cancer O
Quality O
of O
Life O
Questionnaire O
Core O
Module O
( O
EORTC-QLQ-30 O
) O
questionnaire O
, O
and O
maximal O
physical O
performance O
with O
an O
ergometric O
stress O
test O
. O

However O
, O
few O
studies O
have O
investigated O
their O
effectiveness O
in O
patients O
who O
are O
receiving O
chemotherapy O
. O

Moderators O
were O
patient O
preference O
for O
group O
assignment O
, O
marital O
status O
, O
age O
, O
disease O
stage O
, O
and O
chemotherapy O
regimen O
. O

Patients B-Premise
who I-Premise
received I-Premise
EBRT I-Premise
reported I-Premise
significantly I-Premise
higher I-Premise
levels I-Premise
of I-Premise
diarrhea I-Premise
and I-Premise
bowel I-Premise
symptoms I-Premise
. I-Premise

All O
statistical O
tests O
were O
two-sided O
. O

The O
purpose O
of O
this O
study O
was O
to O
assess O
the O
effect O
of O
a O
SMART O
( O
Stress O
Management O
and O
Resiliency O
Training O
) O
program O
for O
increasing O
resiliency O
and O
for O
decreasing O
stress O
and O
anxiety O
among O
mentors O
who O
themselves O
were O
previously O
diagnosed O
with O
breast O
cancer O
. O

The O
Intergroup O
conducted O
this O
breast O
cancer O
adjuvant O
trial O
to O
compare O
an O
investigational O
16-week O
regimen O
with O
cyclophosphamide O
, O
doxorubicin O
, O
and O
fluorouracil O
( O
5-FU O
";" O
CAF O
) O
. O

Mixed B-Premise
effects I-Premise
models I-Premise
with I-Premise
adjustment I-Premise
for I-Premise
baseline I-Premise
values I-Premise
, I-Premise
study I-Premise
site I-Premise
, I-Premise
treatment I-Premise
at I-Premise
baseline I-Premise
, I-Premise
and I-Premise
age I-Premise
gave I-Premise
intervention I-Premise
effect I-Premise
estimates I-Premise
( I-Premise
intervention I-Premise
minus I-Premise
control I-Premise
) I-Premise
at I-Premise
12 I-Premise
weeks I-Premise
of I-Premise
129 I-Premise
( I-Premise
95 I-Premise
% I-Premise
confidence I-Premise
interval I-Premise
83 I-Premise
to I-Premise
176 I-Premise
) I-Premise
for I-Premise
metres I-Premise
walked I-Premise
in I-Premise
12 I-Premise
minutes I-Premise
, I-Premise
182 I-Premise
( I-Premise
75 I-Premise
to I-Premise
289 I-Premise
) I-Premise
for I-Premise
minutes I-Premise
of I-Premise
moderate I-Premise
intensity I-Premise
activity I-Premise
reported I-Premise
in I-Premise
a I-Premise
week I-Premise
, I-Premise
2.6 I-Premise
( I-Premise
1.6 I-Premise
to I-Premise
3.7 I-Premise
) I-Premise
for I-Premise
shoulder I-Premise
mobility I-Premise
, I-Premise
2.5 I-Premise
( I-Premise
1.0 I-Premise
to I-Premise
3.9 I-Premise
) I-Premise
for I-Premise
breast I-Premise
cancer I-Premise
specific I-Premise
subscale I-Premise
of I-Premise
quality I-Premise
of I-Premise
life I-Premise
, I-Premise
and I-Premise
4.0 I-Premise
( I-Premise
1.8 I-Premise
to I-Premise
6.3 I-Premise
) I-Premise
for I-Premise
positive I-Premise
mood I-Premise
. I-Premise

Secondary O
end O
points O
included O
overall O
survival O
, O
response O
rate O
after O
reinitiation O
of O
imatinib O
, O
and O
quality O
of O
life O
. O

CD-DP O
was O
given O
intravenously O
at O
a O
dose O
of O
3 O
mg/m O
( O
2 O
) O
on O
days O
1-5 O
and O
days O
8-12 O
, O
and O
then O
at O
a O
dose O
of O
7 O
mg/m O
( O
2 O
) O
twice O
a O
week O
. O

Opioid O
doses O
, O
pain O
intensity O
, O
adverse O
effects O
, O
symptomatic O
drugs O
, O
were O
recorded O
at O
week O
intervals O
for O
4 O
weeks O
. O

The O
potential O
predictive O
value O
of O
plasma O
VEGF-A O
is O
consistent O
with O
findings O
in O
HER2-negative O
LR/MBC O
, O
warranting O
prospective O
evaluation O
. O

Younger B-Premise
patients I-Premise
( I-Premise
< I-Premise
40 I-Premise
years I-Premise
) I-Premise
who I-Premise
received I-Premise
goserelin I-Premise
alone I-Premise
returned I-Premise
to I-Premise
their I-Premise
premenopausal I-Premise
status I-Premise
at I-Premise
6 I-Premise
months I-Premise
after I-Premise
the I-Premise
cessation I-Premise
of I-Premise
therapy I-Premise
, I-Premise
while I-Premise
those I-Premise
who I-Premise
received I-Premise
CMF I-Premise
showed I-Premise
marginal I-Premise
changes I-Premise
from I-Premise
their I-Premise
