Epoetin B-Claim
alfa I-Claim
significantly I-Claim
improved I-Claim
HgB I-Claim
and I-Claim
reduced I-Claim
transfusions I-Claim
in I-Claim
this I-Claim
patient I-Claim
population I-Claim
. I-Claim

Larger B-Claim
studies I-Claim
should I-Claim
be I-Claim
carried I-Claim
out I-Claim
that I-Claim
also I-Claim
include I-Claim
healthy I-Claim
women I-Claim
who I-Claim
want I-Claim
to I-Claim
avoid I-Claim
hormone I-Claim
replacement I-Claim
therapy I-Claim
. I-Claim

There B-Claim
is I-Claim
substantial I-Claim
deterioration I-Claim
in I-Claim
QOL I-Claim
after I-Claim
curative-intent I-Claim
head-neck I-Claim
irradiation I-Claim
that I-Claim
gradually I-Claim
improves I-Claim
over I-Claim
time I-Claim
. I-Claim

Hormone B-Claim
replacement I-Claim
therapy I-Claim
is I-Claim
often I-Claim
either I-Claim
undesirable I-Claim
or I-Claim
contraindicated I-Claim
. I-Claim

In B-Claim
minimally I-Claim
symptomatic I-Claim
patients I-Claim
with I-Claim
locally I-Claim
advanced I-Claim
non-small I-Claim
cell I-Claim
lung I-Claim
cancer I-Claim
, I-Claim
no I-Claim
persuasive I-Claim
evidence I-Claim
was I-Claim
found I-Claim
to I-Claim
indicate I-Claim
that I-Claim
giving I-Claim
immediate I-Claim
palliative I-Claim
thoracic I-Claim
radiotherapy I-Claim
improves I-Claim
symptom I-Claim
control I-Claim
, I-Claim
quality I-Claim
of I-Claim
life I-Claim
, I-Claim
or I-Claim
survival I-Claim
when I-Claim
compared I-Claim
with I-Claim
delaying I-Claim
until I-Claim
symptoms I-Claim
require I-Claim
treatment I-Claim
. I-Claim

MBSR B-Claim
is I-Claim
recommended I-Claim
to I-Claim
support I-Claim
survivors I-Claim
of I-Claim
breast I-Claim
cancer I-Claim
. I-Claim

Combining B-Claim
bevacizumab I-Claim
with I-Claim
docetaxel I-Claim
and I-Claim
trastuzumab I-Claim
did I-Claim
not I-Claim
significantly I-Claim
improve I-Claim
investigator-assessed I-Claim
PFS I-Claim
. I-Claim

Complete B-Claim
fibroid I-Claim
infarction I-Claim
does I-Claim
not I-Claim
translate I-Claim
into I-Claim
total I-Claim
freedom I-Claim
from I-Claim
a I-Claim
subsequent I-Claim
reintervention I-Claim
. I-Claim

This B-Claim
research I-Claim
study I-Claim
indicates I-Claim
that I-Claim
live I-Claim
music I-Claim
therapy I-Claim
using I-Claim
patient-preferred I-Claim
music I-Claim
can I-Claim
be I-Claim
beneficial I-Claim
in I-Claim
improving I-Claim
quality I-Claim
of I-Claim
life I-Claim
indicators I-Claim
such I-Claim
as I-Claim
anxiety I-Claim
, I-Claim
perception I-Claim
of I-Claim
the I-Claim
hospitalization I-Claim
or I-Claim
procedure I-Claim
, I-Claim
relaxation I-Claim
, I-Claim
and I-Claim
stress I-Claim
in I-Claim
patients I-Claim
undergoing I-Claim
surgical I-Claim
procedures I-Claim
of I-Claim
the I-Claim
brain I-Claim
. I-Claim

There B-Claim
were I-Claim
no I-Claim
unexpected I-Claim
hematological I-Claim
or I-Claim
non-hematological I-Claim
toxicities I-Claim
. I-Claim

A B-Claim
significant I-Claim
immediate I-Claim
and I-Claim
insignificant I-Claim
long-term I-Claim
effect I-Claim
on I-Claim
limb I-Claim
volume I-Claim
was I-Claim
noted I-Claim
. I-Claim

On B-Claim
the I-Claim
basis I-Claim
of I-Claim
HRQOL I-Claim
results I-Claim
, I-Claim
the I-Claim
authors I-Claim
determined I-Claim
that I-Claim
UAE I-Claim
is I-Claim
a I-Claim
good I-Claim
alternative I-Claim
to I-Claim
hysterectomy I-Claim
. I-Claim

HDC B-Claim
has I-Claim
a I-Claim
negative I-Claim
impact I-Claim
on I-Claim
QOL I-Claim
even I-Claim
after I-Claim
treatment I-Claim
phase I-Claim
. I-Claim

This B-Claim
translational I-Claim
intervention I-Claim
trial I-Claim
, I-Claim
delivered I-Claim
either I-Claim
FtF I-Claim
or I-Claim
Tel I-Claim
, I-Claim
supports I-Claim
exercise I-Claim
as I-Claim
a I-Claim
form I-Claim
of I-Claim
adjuvant I-Claim
breast I-Claim
cancer I-Claim
therapy I-Claim
that I-Claim
can I-Claim
prevent I-Claim
declines I-Claim
in I-Claim
fitness I-Claim
and I-Claim
function I-Claim
during I-Claim
treatment I-Claim
and I-Claim
optimise I-Claim
recovery I-Claim
post-treatment I-Claim
. I-Claim

The B-Claim
results I-Claim
of I-Claim
this I-Claim
study I-Claim
indicate I-Claim
that I-Claim
patients I-Claim
with I-Claim
gastrointestinal I-Claim
cancer I-Claim
, I-Claim
who I-Claim
undergo I-Claim
surgery I-Claim
for I-Claim
stomach I-Claim
, I-Claim
