La O
qualità O
della O
vita O
è O
stata O
valutata O
utilizzando O
il O
questionario O
sulla O
qualità O
della O
vita O
C30 O
dell' O
Organizzazione O
europea O
per O
la O
ricerca O
e O
il O
trattamento O
del O
cancro O
e O
le O
sotto-scali O
del O
modulo O
sul O
cancro O
alla O
prostata, O
PR-25, O
e O
del O
modulo O
sul O
cancro O
alle O
ovaie, O
OV-28. O

Tuttavia, O
c' O
è O
stato O
un O
miglioramento O
significativo O
degli O
endpoint O
secondari O
di O
OPS O
clinicamente O
valutato O
e O
della O
concentrazione O
di O
DNA O
rispetto O
al O
placebo O
nei O
pazienti O
con O
tumore O
H O
& O
N O
trattati O
con O
CRT. O

Pochi O
studi O
ben O
progettati O
hanno O
studiato O
se O
queste O
menomazioni O
possono O
essere O
prevenute. O

Si B-Premise
sono I-Premise
verificate I-Premise
più I-Premise
complicazioni I-Premise
gravi I-Premise
(P I-Premise
= I-Premise
0,02 I-Premise
) I-Premise
e I-Premise
sono I-Premise
state I-Premise
eseguite I-Premise
più I-Premise
riinterventi I-Premise
(P I-Premise
< I-Premise
0,01 I-Premise
) I-Premise
dopo I-Premise
l' I-Premise
inserimento I-Premise
dello I-Premise
stent I-Premise
rispetto I-Premise
a I-Premise
dopo I-Premise
GJJ. I-Premise

I O
confronti O
in O
coppia O
hanno O
rivelato O
differenze O
significative O
tra O
i O
gruppi O
a O
90 O
giorni O
(P O
= O
0,002), O
ma O
non O
a O
1 O
anno O
(P O
= O
0,052). O

La B-Premise
CR I-Premise
dopo I-Premise
il I-Premise
trattamento I-Premise
di I-Premise
induzione I-Premise
della I-Premise
remissione I-Premise
è I-Premise
stata I-Premise
raggiunta I-Premise
nel I-Premise
55% I-Premise
dei I-Premise
pazienti I-Premise
nel I-Premise
gruppo I-Premise
di I-Premise
controllo I-Premise
e I-Premise
nel I-Premise
56% I-Premise
dei I-Premise
pazienti I-Premise
nel I-Premise
gruppo I-Premise
GM-CSF I-Premise
(P I-Premise
= I-Premise
NS). I-Premise

Gli O
endpoint O
