La B-Claim
sertralina I-Claim
no I-Claim
mejoró I-Claim
los I-Claim
síntomas I-Claim
, I-Claim
el I-Claim
bienestar I-Claim
o I-Claim
la I-Claim
supervivencia I-Claim
en I-Claim
pacientes I-Claim
con I-Claim
cáncer I-Claim
avanzado I-Claim
que I-Claim
no I-Claim
tienen I-Claim
depresión I-Claim
mayor I-Claim
, I-Claim
y I-Claim
debe I-Claim
reservarse I-Claim
para I-Claim
aquellos I-Claim
con I-Claim
una I-Claim
indicación I-Claim
probada I-Claim
. I-Claim

Los B-Claim
pacientes I-Claim
que I-Claim
recibieron I-Claim
una I-Claim
intervención I-Claim
dirigida I-Claim
siguiendo I-Claim
un I-Claim
algoritmo I-Claim
clínico I-Claim
detallado I-Claim
tuvieron I-Claim
mejores I-Claim
mejoras I-Claim
en I-Claim
los I-Claim
síntomas I-Claim
gastrointestinales I-Claim
inducidos I-Claim
por I-Claim
la I-Claim
radioterapia I-Claim
que I-Claim
los I-Claim
pacientes I-Claim
que I-Claim
recibieron I-Claim
la I-Claim
atención I-Claim
habitual I-Claim
. I-Claim

Los B-Claim
análisis I-Claim
según I-Claim
la I-Claim
intensidad I-Claim
de I-Claim
la I-Claim
dosis I-Claim
de I-Claim
bortezomib I-Claim
indicaron I-Claim
una I-Claim
mejor I-Claim
CVRS I-Claim
en I-Claim
los I-Claim
pacientes I-Claim
que I-Claim
recibieron I-Claim
una I-Claim
menor I-Claim
intensidad I-Claim
de I-Claim
dosis I-Claim
. I-Claim

Probablemente B-Claim
no I-Claim
debería I-Claim
probarse I-Claim
más I-Claim
, I-Claim
pero B-Claim
sus I-Claim
esquemas I-Claim
de I-Claim
antimetabolitos I-Claim
y I-Claim
la I-Claim
administración I-Claim
frecuente I-Claim
del I-Claim
fármaco I-Claim
( I-Claim
es I-Claim
decir, I-Claim
la I-Claim
densidad I-Claim
de I-Claim
dosis I-Claim
) I-Claim
deberían I-Claim
considerarse I-Claim
en I-Claim
el I-Claim
desarrollo I-Claim
de I-Claim
nuevos I-Claim
regímenes I-Claim
. I-Claim

En B-Claim
el I-Claim
análisis I-Claim
de I-Claim
subconjuntos, I-Claim
los I-Claim
pacientes I-Claim
femeninos, I-Claim
los I-Claim
que I-Claim
recibieron I-Claim
altas I-Claim
dosis I-Claim
de I-Claim
irradiación I-Claim
y I-Claim
los I-Claim
que I-Claim
se I-Claim
sometieron I-Claim
a I-Claim
quimioterapia I-Claim
adyuvante I-Claim
podrían I-Claim
beneficiarse I-Claim
más I-Claim
de I-Claim
la I-Claim
intervención I-Claim
psicosocial. I-Claim

El B-Claim
efecto I-Claim
de I-Claim
los I-Claim
flavonoides I-Claim
del I-Claim
zumo I-Claim
de I-Claim
uva I-Claim
sobre I-Claim
las I-Claim
NVC I-Claim
debe I-Claim
investigarse I-Claim
más I-Claim
a I-Claim
fondo I-Claim
