Les O
auteurs O
ont O
mené O
une O
étude O
randomisée O
afin O
de O
confirmer O
l' O
efficacité O
et O
l' O
innocuité O
du O
traitement O
du O
SCAC O
en O
utilisant O
de O
l' O
acétate O
de O
mégestrol O
(MA) O
et O
de O
la O
thalidomide. O

Les B-Premise
profils I-Premise
de I-Premise
toxicité I-Premise
étaient I-Premise
similaires I-Premise
entre I-Premise
les I-Premise
deux I-Premise
bras I-Premise
de I-Premise
l' I-Premise
étude. I-Premise

Un B-Premise
bon I-Premise
score I-Premise
de I-Premise
qualité I-Premise
de I-Premise
vie I-Premise
a I-Premise
été I-Premise
observé I-Premise
respectivement I-Premise
à I-Premise
1 I-Premise
mois I-Premise
(19,5% I-Premise
contre I-Premise
49%) I-Premise
et I-Premise
à I-Premise
2 I-Premise
mois I-Premise
(47% I-Premise
contre I-Premise
72%) I-Premise
(P I-Premise
< I-Premise
0,05). I-Premise

Les O
points O
finaux O
étaient O
le O
taux O
de O
réussite O
de O
l' O
ablation O
à O
6 O
à O
9 O
mois, O
les O
événements O
indésirables, O
la O
qualité O
de O
vie O
et O
la O
durée O
du O
séjour O
à O
l' O
hôpital. O

Chez B-Premise
les I-Premise
patients I-Premise
traités I-Premise
par I-Premise
pamidronate, I-Premise
les I-Premise
taux I-Premise
d' I-Premise
événements I-Premise
ont I-Premise
diminué I-Premise
de I-Premise
15% I-Premise
à I-Premise
45% I-Premise
(P I-Premise
< I-Premise
ou I-Premise
= I-Premise
0,04). I-Premise

Les O
patients O
atteints O
de O
cancer O
(n O
= O
178) O
qui O
ont O
accepté O
de O
participer O
à O
l' O
étude O
ont O
été O
randomisés O
dans O
le O
groupe O
d' O
intervention O
(n O
= O
89) O
ou O
dans O
le O
groupe O
témoin O
(n O
= O
89). O

Le O
critère O
de O
jugement O
principal O
était O
la O
fatigue O
générale O
à O
6 O
semaines, O
mesurée O
à O
l' O
aide O
de O
l' O
Inventaire O
multidimensionnel O
de O
la O
fatigue O
(IMF). O

Les O
principales O
toxicités O
de O
grade O
3 O
à O
4 O
de O
l' O
Organisation O
mondiale O
de O
la O
santé O
pour O
NP O
et O
NIP, O
respectivement, O
étaient: O
neutropénie O
(20,3% O
par O
rapport O
à O
9% O
des O
cycles), O
anémie O
(4,1% O
par O
rapport O
à O
5% O
des O
cycles), O
nausées O
et O
vomissements O
(22,2% O
par O
rapport O
à O
19,4% O
des O
patients) O
et O
alopécie O
(5,6% O
par O
rapport O
à O
29,8% O
des O
patients). O

À O
l' O
heure O
actuelle, O
la B-Claim
poche I-Claim
J I-Claim
reste I-Claim
la I-Claim
référence I-Claim
pour I-Claim
la I-Claim
pratique I-Claim
clinique I-Claim
de I-Claim
routine, I-Claim
et O
des B-Claim
précautions I-Claim
appropriées I-Claim
(y I-Claim
compris I-Claim
la I-Claim
stomie I-Claim
dysfonctionnelle) I-Claim
doivent I-Claim
être I-Claim
