Esto B-Premise
se I-Premise
tradujo I-Premise
en I-Premise
una I-Premise
menor I-Premise
proporción I-Premise
de I-Premise
pacientes I-Premise
que I-Premise
experimentaron I-Premise
descamación I-Premise
húmeda I-Premise
durante I-Premise
o I-Premise
hasta I-Premise
6 I-Premise
semanas I-Premise
después I-Premise
de I-Premise
su I-Premise
tratamiento I-Premise
de I-Premise
radiación; I-Premise
31,2 I-Premise
% I-Premise
con I-Premise
IMRT I-Premise
en I-Premise
comparación I-Premise
con I-Premise
el I-Premise
47,8 I-Premise
% I-Premise
con I-Premise
el I-Premise
tratamiento I-Premise
estándar I-Premise
( I-Premise
P I-Premise
= I-Premise
.002 I-Premise
) I-Premise
. I-Premise

Las B-Premise
características I-Premise
iniciales I-Premise
fueron I-Premise
comparables I-Premise
para I-Premise
ambos I-Premise
grupos, I-Premise
excepto B-Premise
que I-Premise
se I-Premise
asignaron I-Premise
más I-Premise
pacientes I-Premise
con I-Premise
PQRAD I-Premise
al I-Premise
grupo I-Premise
de I-Premise
placebo I-Premise
( I-Premise
P I-Premise
= I-Premise
0,03 I-Premise
). I-Premise

Se B-Claim
necesita I-Claim
una I-Claim
versión I-Claim
más I-Claim
eficaz I-Claim
y I-Claim
mejor I-Claim
tolerada I-Claim
de I-Claim
esta I-Claim
combinación I-Claim
de I-Claim
FUP. I-Claim

Se B-Premise
observó I-Premise
un I-Premise
impacto I-Premise
longitudinal I-Premise
positivo I-Premise
de I-Premise
la I-Premise
intervención I-Premise
en I-Premise
la I-Premise
discusión I-Premise
de I-Premise
los I-Premise
síntomas I-Premise
, I-Premise
pero B-Premise
no I-Premise
para I-Premise
la I-Premise
discusión I-Premise
de I-Premise
las I-Premise
funciones I-Premise
, I-Premise
lo I-Premise
que I-Premise
sugiere I-Premise
que I-Premise
los I-Premise
problemas I-Premise
potencialmente I-Premise
graves I-Premise
pueden I-Premise
quedar I-Premise
sin I-Premise
tratar I-Premise
. I-Premise

Las B-Claim
metástasis I-Claim
óseas I-Claim
son I-Claim
una I-Claim
causa I-Claim
común I-Claim
de I-Claim
morbilidad I-Claim
en I-Claim
pacientes I-Claim
con I-Claim
carcinoma I-Claim
de I-Claim
próstata I-Claim
. I-Claim

Por O
último, O
el O
cambio O
en O
la O
autoeficacia O
para O
la O
AF O
predijo O
la O
AF O
en O
el O
seguimiento O
de O
2 O
años. O

Los B-Premise
pacientes I-Premise
del I-Premise
grupo I-Premise
NGT I-Premise
informaron I-Premise
de I-Premise
puntuaciones I-Premise
significativamente I-Premise
mejores I-Premise
( I-Premise
P I-Premise
< I-Premise
0,05 I-Premise
) I-Premise
en I-Premise
cuanto I-Premise
a I-Premise
la I-Premise
calidad I-Premise
de I-Premise
vida I-Premise
tanto I-Premise
a I-Premise
los I-Premise
6 I-Premise
meses I-Premise
como I-Premise
al I-Premise
año. I-Premise

Basándose O
en O
estas O
diferencias O
entre O
los O
agentes O
embólicos O
, O
la O
inscripción O
en O
este O
estudio O
se O
dio O
por O
terminada O
. O

Todas O
las O
pruebas O
estadísticas O
fueron O
de O
dos O
caras. O

La O
intervención O
del O
CCSP O
se O
enseñó O
2 O
semanas O
antes O
del O
ingreso O
en O
el O
hospital O
con O
refuerzos O
en O
momentos O
específicos O
durante O
el O
tratamiento O
y O
3 O
meses O
después O
del O
alta. O

Los B-Premise
resultados I-Premise
de I-Premise
calidad I-Premise
de I-Premise
vida I-Premise
y I-Premise
supervivencia I-Premise
fueron I-Premise
similares I-Premise
en I-Premise
los I-Premise
pacientes I-Premise
aleatorizados I-Premise
y I-Premise
no I-Premise
aleatorizados I-Premise
que I-Premise
recibieron I-Premise
quimioterapia I-Premise
. I-Premise

Los B-Premise
pacientes I-Premise
portadores I-Premise
del I-Premise
genotipo I-Premise
GCLC I-Premise
77 I-Premise
tuvieron I-Premise
una I-Premise
peor I-Premise
supervivencia I-Premise
global I-Premise
( I-Premise
hazard I-Premise
ratio I-Premise
( I-Premise
HR I-Premise
) I-Premise
= I-Premise
1,5 I-Premise
, I-Premise
p I-Premise
= I-Premise
0,05 I-Premise
) I-Premise
. I-Premise

Servicio O
de O
rehabilitación O
. O

Ejercicio, O
fatiga O
y O
calidad O
de O
vida. O

El O
criterio O
de O
valoración O
principal O
fue O
la O
supervivencia O
global; O
los O
criterios O
de O
valoración O
secundarios O
fueron O
la O
supervivencia O
sin O
enfermedad, O
la O
tasa O
de O
respuesta, O
la O
toxicidad O
y O
la O
calidad O
de O
vida. O

Tras B-Premise
16 I-Premise
semanas, I-Premise
39 I-Premise
pacientes I-Premise
frente I-Premise
a I-Premise
27 I-Premise
estaban I-Premise
secos I-Premise
( I-Premise
p=0,007 I-Premise
) I-Premise
. I-Premise

bolo O
( O
brazo O
C O
) O
. O

El B-Claim
entrenamiento I-Claim
combinado I-Claim
cardiorrespiratorio I-Claim
y I-Claim
de I-Claim
resistencia, I-Claim
incluso I-Claim
de I-Claim
muy I-Claim
breve I-Claim
duración, I-Claim
mejora I-Claim
la I-Claim
CdV I-Claim
y I-Claim
la I-Claim
forma I-Claim
física I-Claim
general I-Claim
de I-Claim
las I-Claim
mujeres I-Claim
supervivientes I-Claim
de I-Claim
cáncer I-Claim
de I-Claim
mama. I-Claim

En O
el O
Departamento O
de O
Oncología O
del O
Hospital O
de O
la O
Universidad O
de O
Medicina O
de O
Kaunas O
se O
llevó O
a O
cabo O
un O
estudio O
clínico O
prospectivo O
y O
aleatorio O
sobre O
el O
tratamiento O
de O
pacientes O
con O
cáncer O
de O
páncreas O
resecable O
y O
no O
resecable, O
en O
el O
que O
se O
analizó O
la O
calidad O
de O
vida. O

Se O
reclutaron O
241 O
pacientes O
( O
121 O
GC O
, O
120 O
PE O
) O
, O
de O
los O
cuales O
216 O
( O
90 O
% O
) O
habían O
fallecido O
. O

A B-Premise
los I-Premise
4 I-Premise
años, I-Premise
64 I-Premise
( I-Premise
18 I-Premise
% I-Premise
) I-Premise
de I-Premise
353 I-Premise
pacientes I-Premise
en I-Premise
tratamiento I-Premise
combinado I-Premise
y I-Premise
39 I-Premise
( I-Premise
12 I-Premise
% I-Premise
) I-Premise
de I-Premise
337 I-Premise
en I-Premise
tratamiento I-Premise
endocrino I-Premise
solo I-Premise
tenían I-Premise
molestias I-Premise
urinarias I-Premise
de I-Premise
moderadas I-Premise
a I-Premise
graves I-Premise
( I-Premise
p=0,005 I-Premise
) I-Premise
, I-Premise
y I-Premise
16 I-Premise
( I-Premise
4 I-Premise
% I-Premise
) I-Premise
de I-Premise
355 I-Premise
en I-Premise
tratamiento I-Premise
combinado I-Premise
y I-Premise
cinco I-Premise
( I-Premise
2 I-Premise
% I-Premise
) I-Premise
de I-Premise
338 I-Premise
en I-Premise
tratamiento I-Premise
endocrino I-Premise
solo I-Premise
tenían I-Premise
dolor I-Premise
al I-Premise
orinar I-Premise
( I-Premise
p=0,024 I-Premise
) I-Premise
. I-Premise

La B-Claim
superioridad I-Claim
clínica I-Claim
postoperatoria I-Claim
de I-Claim
la I-Claim
reconstrucción I-Claim
con I-Claim
interposición I-Claim
de I-Claim
yeyuno I-Claim
( I-Claim
INT I-Claim
) I-Claim
frente I-Claim
a I-Claim
la I-Claim
reconstrucción I-Claim
en I-Claim
Y I-Claim
de I-Claim
Roux I-Claim
( I-Claim
RY I-Claim
) I-Claim
tras I-Claim
una I-Claim
gastrectomía I-Claim
total I-Claim
no I-Claim
ha I-Claim
sido I-Claim
aclarada I-Claim
. I-Claim

Las B-Claim
mejoras I-Claim
en I-Claim
las I-Claim
puntuaciones I-Claim
de I-Claim
cambio I-Claim
de I-Claim
la I-Claim
calidad I-Claim
de I-Claim
vida I-Claim
total I-Claim
demostraron I-Claim
que, I-Claim
a I-Claim
los I-Claim
6 I-Claim
meses, I-Claim
las I-Claim
mejoras I-Claim
eran I-Claim
más I-Claim
del I-Claim
doble I-Claim
de I-Claim
grandes I-Claim
y I-Claim
clínicamente I-Claim
significativas I-Claim
en I-Claim
la I-Claim
intervención I-Claim
en I-Claim
comparación I-Claim
con I-Claim
el I-Claim
grupo I-Claim
de I-Claim
control. I-Claim

La B-Claim
CV, I-Claim
la I-Claim
CG I-Claim
y I-Claim
la I-Claim
CT I-Claim
no I-Claim
son I-Claim
superiores I-Claim
a I-Claim
la I-Claim
CP I-Claim
en I-Claim
términos I-Claim
de I-Claim
supervivencia I-Claim
global I-Claim
(SG). I-Claim

Los B-Claim
resultados I-Claim
de I-Claim
este I-Claim
ensayo I-Claim
indican I-Claim
