Most O
patients O
received O
radiotherapy O
in O
the O
adjuvant O
setting O
( O
52 O
of O
the O
83 O
) O
and O
had O
either O
an O
oral O
cavity O
( O
42 O
of O
the O
83 O
) O
or O
an O
oropharyngeal O
( O
16 O
of O
the O
83 O
) O
cancer O
. O

A O
lack O
of O
preliminary O
randomised O
data O
supporting O
the O
trial O
's O
hypotheses O
was O
thought O
to O
underlie O
the O
poor O
accrual O
, O
so O
, O
with O
no O
knowledge O
of O
the O
data O
, O
the O
independent O
trial O
steering O
committee O
agreed O
to O
the O
unusual O
step O
of O
releasing O
interim O
data O
. O

Pilates B-Claim
exercises I-Claim
are I-Claim
effective I-Claim
and I-Claim
safe I-Claim
in I-Claim
female I-Claim
breast I-Claim
cancer I-Claim
patients I-Claim
. I-Claim

This O
study O
examined O
the O
characteristics O
of O
women O
enrolled O
in O
an O
intervention O
trial O
to O
treat O
sexual O
dysfunction O
, O
and O
explored O
the O
relationship O
between O
sexual O
functioning O
and O
psychological O
well-being O
. O

No B-Premise
difference I-Premise
in I-Premise
quality I-Premise
of I-Premise
life I-Premise
between I-Premise
topotecan I-Premise
and I-Premise
observation I-Premise
was I-Premise
observed I-Premise
at I-Premise
any I-Premise
assessment I-Premise
time I-Premise
or I-Premise
for I-Premise
any I-Premise
of I-Premise
the I-Premise
subscale I-Premise
scores I-Premise
. I-Premise

Primary O
endpoint O
was O
overall O
survival O
";" O
secondary O
endpoints O
were O
disease-free O
survival O
, O
response O
rate O
, O
toxicity O
, O
and O
quality O
of O
life O
. O

Nutritional O
intake O
( O
determined O
by O
diet O
history O
) O
and O
status O
( O
determined O
by O
Ottery O
's O
Subjective O
Global O
Assessment O
) O
, O
and O
QOL O
( O
determined O
by O
the O
European O
Organization O
for O
the O
Research O
and O
Treatment O
of O
Cancer O
Quality O
of O
Life O
Questionnaire O
version O
3.0 O
[ O
EORTC O
QLQ-C30 O
] O
) O
were O
evaluated O
at O
baseline O
, O
at O
the O
end O
of O
RT O
, O
and O
at O
3 O
months O
. O

In B-Claim
patients I-Claim
with I-Claim
recurrent I-Claim
or I-Claim
metastatic I-Claim
SCCHN I-Claim
, I-Claim
while I-Claim
responses I-Claim
with I-Claim
gefitinib I-Claim
were I-Claim
seen I-Claim
, I-Claim
neither I-Claim
gefitinib I-Claim
250 I-Claim
nor I-Claim
500 I-Claim
mg/day I-Claim
improved I-Claim
overall I-Claim
survival I-Claim
compared I-Claim
with I-Claim
methotrexate I-Claim
. I-Claim

The B-Premise
overall I-Premise
response I-Premise
rates I-Premise
, I-Premise
which I-Premise
were I-Premise
confirmed I-Premise
by I-Premise
an I-Premise
independent I-Premise
expert I-Premise
panel I-Premise
, I-Premise
were I-Premise
13 I-Premise
% I-Premise
( I-Premise
95 I-Premise
% I-Premise
CI I-Premise
, I-Premise
3.4 I-Premise
% I-Premise
to I-Premise
23.3 I-Premise
% I-Premise
) I-Premise
, I-Premise
27 I-Premise
% I-Premise
( I-Premise
95 I-Premise
% I-Premise
CI I-Premise
, I-Premise
14.1 I-Premise
% I-Premise
to I-Premise
40.4 I-Premise
% I-Premise
) I-Premise
, I-Premise
and I-Premise
40 I-Premise
% I-Premise
( I-Premise
95 I-Premise
% I-Premise
CI I-Premise
, I-Premise
25.7 I-Premise
% I-Premise
to I-Premise
54.3 I-Premise
% I-Premise
) I-Premise
for I-Premise
arms I-Premise
A I-Premise
, I-Premise
B I-Premise
, I-Premise
and I-Premise
C I-Premise
, I-Premise
respectively I-Premise
. I-Premise

Data O
were O
analysed O
up O
to O
6 O
months O
. O

Local B-Premise
recurrence I-Premise
rate I-Premise
and I-Premise
five-year I-Premise
survival I-Premise
were I-Premise
similar I-Premise
in I-Premise
both I-Premise
groups I-Premise
";" I-Premise
however B-Claim
, I-Claim
the I-Claim
limited I-Claim
number I-Claim
of I-Claim
patients I-Claim
does I-Claim
not I-Claim
allow I-Claim
firm I-Claim
conclusions I-Claim
. I-Claim

Total O
costs O
varied O
between O
treatment O
arms O
but O
these O
findings O
canceled O
out O
when O
SEMSs O
were O
compared O
with O
non-SEMS O
therapies O
( O
95 O
% O
CI O
-845.15-1,332.62 O
) O
. O

The B-Premise
occurrence I-Premise
of I-Premise
adverse I-Premise
reaction I-Premise
in I-Premise
the I-Premise
treatment I-Premise
group I-Premise
was I-Premise
lower I-Premise
than I-Premise
that I-Premise
in I-Premise
the I-Premise
control I-Premise
group I-Premise
( I-Premise
P I-Premise
< I-Premise
0.05 I-Premise
) I-Premise
. I-Premise

The B-Premise
nutrition I-Premise
intervention I-Premise
group I-Premise
had I-Premise
a I-Premise
higher I-Premise
mean I-Premise
protein I-Premise
intake I-Premise
( I-Premise
1.1 I-Premise
to I-Premise
1.3 I-Premise
g/kg/day I-Premise
) I-Premise
compared I-Premise
with I-Premise
the I-Premise
standard I-Premise
practice I-Premise
group I-Premise
( I-Premise
1.0 I-Premise
to I-Premise
1.1 I-Premise
g/kg/day I-Premise
) I-Premise
( I-Premise
P=0.001 I-Premise
) I-Premise
. I-Premise

The O
potential O
long-term O
advantages O
of O
LRP O
over O
ORP O
remain O
to O
be O
determined O
. O

There B-Premise
was I-Premise
a I-Premise
trend I-Premise
towards I-Premise
an I-Premise
increase I-Premise
in I-Premise
OS I-Premise
, I-Premise
which I-Premise
reached I-Premise
statistical I-Premise
significance I-Premise
in I-Premise
the I-Premise
EGFR I-Premise
IHC-positive I-Premise
subgroup I-Premise
( I-Premise
p=0.0233 I-Premise
) I-Premise
. I-Premise

Survival O
was O
the O
primary O
end O
point O
with O
a O
33 O
% O
improvement O
relative O
to O
PC O
considered O
important O
( O
85 O
% O
power O
, O
alpha O
= O
5 O
% O
) O
. O

Thirty-six O
patients O
were O
treated O
