El O
propósito O
de O
este O
artículo O
es O
comparar O
la O
calidad O
de O
vida O
( O
QOL O
) O
y O
los O
síntomas O
de O
la O
menopausia O
entre O
las O
pacientes O
premenopáusicas O
con O
cáncer O
de O
mama O
con O
ganglios O
linfáticos O
negativos O
que O
reciben O
quimioterapia O
, O
goserelina O
, O
o O
su O
combinación O
secuencial O
, O
y O
para O
investigar O
los O
efectos O
diferenciales O
por O
edad O
. O

El B-Claim
erlotinib I-Claim
es I-Claim
altamente I-Claim
eficaz I-Claim
en I-Claim
comparación I-Claim
con I-Claim
la I-Claim
vinorelbina I-Claim
oral I-Claim
en I-Claim
pacientes I-Claim
ancianos, I-Claim
quimiocentes I-Claim
y I-Claim
taiwaneses I-Claim
con I-Claim
CPNM. I-Claim

Los O
participantes O
tenían O
una O
carga O
de O
enfermedad O
significativa, O
con O
un O
65% O
de O
participantes O
que O
presentaban O
dos O
o O
más O
regiones O
afectadas O
por O
metástasis O
óseas O
y O
una O
puntuación O
media O
de O
Gleason O
de O
8,2±0,9 O
. O

No B-Premise
se I-Premise
observaron I-Premise
cánceres I-Premise
de I-Premise
hígado I-Premise
ni I-Premise
aumento I-Premise
de I-Premise
tumores I-Premise
de I-Premise
colon, I-Premise
recto, I-Premise
ovario I-Premise
u I-Premise
otros I-Premise
en I-Premise
el I-Premise
grupo I-Premise
de I-Premise
tamoxifeno. I-Premise

Además, O
la B-Premise
tasa I-Premise
de I-Premise
supervivencia I-Premise
acumulada I-Premise
también I-Premise
fue I-Premise
significativamente I-Premise
mayor I-Premise
en I-Premise
el I-Premise
grupo I-Premise
de I-Premise
tratamiento I-Premise
combinado. I-Premise

La B-Claim
inmunoterapia I-Claim
adyuvante I-Claim
con I-Claim
una I-Claim
vacuna I-Claim
de I-Claim
células I-Claim
dendríticas I-Claim
lisadas I-Claim
de I-Claim
células I-Claim
enteras I-Claim
puede I-Claim
mejorar I-Claim
la I-Claim
supervivencia I-Claim
a I-Claim
corto I-Claim
plazo I-Claim
. I-Claim

La B-Claim
supervivencia I-Claim
global I-Claim
no I-Claim
mejoró I-Claim
de I-Claim
forma I-Claim
estadísticamente I-Claim
significativa I-Claim
en I-Claim
este I-Claim
momento. I-Claim

La O
gemcitabina O
para O
el O
cáncer O
de O
páncreas O
avanzado O
( O
CPA O
) O
es O
paliativa O
y O
el O
pronóstico O
es O
malo O
, O
por O
lo O
que O
la O
calidad O
de O
vida O
relacionada O
con O
la O
salud O
( O
CVRS O
) O
es O
particularmente O
importante O
. O

Treinta O
y O
nueve O
pacientes O
fueron O
asignados O
aleatoriamente O
a O
CONNECT O
y O
36 O
a O
la O
atención O
habitual. O

Los O
síntomas O
locales O
se O
puntuaron O
en O
una O
escala O
categórica O
de O
cinco O
puntos O
evaluada O
por O
el O
médico O
y O
se O
sumaron O
para O
obtener O
una O
puntuación O
total O
de O
los O
síntomas O
(TSS). O

La O
calidad O
de O
vida O
se O
evaluó O
mediante O
el O
cuestionario O
European O
Organization O
for O
Research O
and O
Treatment O
of O
Cancer O
Quality O
of O
Life O
Core O
30 O
( O
EORTC O
QLQ-C30 O
) O
. O

Tras O
una O
mediana O
de O
seguimiento O
de O
5,5 O
años, O
se O
han O
notificado O
277 O
eventos. O

No B-Premise
hubo I-Premise
diferencias I-Premise
significativas I-Premise
en I-Premise
