Le B-Claim
moment I-Claim
de I-Claim
la I-Claim
RT I-Claim
a I-Claim
un I-Claim
impact I-Claim
minimal I-Claim
sur I-Claim
le I-Claim
fonctionnement I-Claim
des I-Claim
patients I-Claim
STS I-Claim
dans I-Claim
la I-Claim
première I-Claim
année I-Claim
après I-Claim
la I-Claim
chirurgie. I-Claim

L' O
efficacité O
de O
l' O
entraînement O
n' O
a O
pas O
été O
modifiée O
par O
les O
caractéristiques O
du O
patient. O

Deux O
cent O
quatre-vingt-neuf O
patients O
pouvaient O
être O
évalués O
pour O
la O
réponse O
et O
99 O
répondants O
pouvaient O
être O
évalués O
pour O
la O
durée O
de O
la O
réponse O
(DR). O

En B-Premise
comparant I-Premise
les I-Premise
changements I-Premise
d' I-Premise
électrothérapie I-Premise
basse I-Premise
fréquence I-Premise
et I-Premise
basse I-Premise
intensité I-Premise
avec I-Premise
les I-Premise
changements I-Premise
de I-Premise
drainage I-Premise
lymphatique I-Premise
manuel, I-Premise
il I-Premise
n' I-Premise
y I-Premise
avait I-Premise
pas I-Premise
de I-Premise
différences I-Premise
significatives. I-Premise

Pour O
les O
tumeurs O
pulmonaires O
NSCLC O
≤ O
3 O
cm, O
une O
dose O
de O
48 O
Gy O
en O
4 O
fractions O
a O
été O
utilisée, O
sinon O
52 O
Gy O
en O
4 O
fractions O
ont O
été O
administrées. O

Les B-Premise
résultats I-Premise
des I-Premise
analyses I-Premise
exploratoires I-Premise
ont I-Premise
suggéré I-Premise
que I-Premise
l'intervention I-Premise
CST I-Premise
était I-Premise
plus I-Premise
bénéfique I-Premise
pour I-Premise
les I-Premise
patients/soignants I-Premise
atteints I-Premise
de I-Premise
cancers I-Premise
de I-Premise
stades I-Premise
II I-Premise
et I-Premise
III, I-Premise
alors O
que O
l'intervention B-Premise
éducative/de I-Premise
soutien I-Premise
était I-Premise
plus I-Premise
bénéfique I-Premise
pour I-Premise
les I-Premise
patients/soignants I-Premise
atteints I-Premise
de I-Premise
cancer I-Premise
de I-Premise
stades I-Premise
I. I-Premise

L' O
objectif O
principal O
de O
l' O
étude O
était O
l' O
incidence O
de O
la O
mucosite O
de O
grade O
3 O
du O
groupe O
de O
radiothérapie O
oncologique. O

Dans O
six O
cliniques O
d' O
oncologie, O
des O
médecins O
(N=22) O
et O
des O
infirmières O
(N=23) O
ont O
recruté O
des O
patients O
(N=93) O
âgés O
de O
plus O
de O
18 O
ans, O
présentant O
un O
diagnostic O
de O
cancer, O
des O
douleurs O
et O
une O
espérance O
de O
vie O
d' O
au O
moins O
6 O
mois. O

Les O
participants O
atteintes O
d' O
un O
cancer O
de O
l' O
ovaire O
récurrent O
et O
sensible O
au O
platine O
ont O
été O
répartis O
au O
hasard O
pour O
recevoir O
soit O
gemcitabine-carboplatine, O
soit O
carboplatine O
tous O
les O
21 O
jours. O

316 O
patients O
ont O
rempli O
1 O
201 O
questionnaires. O

Les O
données O
proviennent O
de O
l' O
essai O
d' O
intervention O
psycho-éducative O
Moving O
Beyond O
Cancer, O
visant O
à O
faciliter O
la O
transition O
du O
patient O
au O
survivant. O

LV5FU2 O
associé O
à O
une O
dose O
élevée O
de O
leucovorine O
(LV), O
à O
une O
perfusion O
hebdomadaire O
de O
5-fluorouracile O
(5FU) O
(schéma O
AIO) O
et O
au O
raltitréxède O
se O
sont O
révélés O
être O
des O
agents O
actifs O
dans O
le O
traitement O
de O
première O
ligne O
du O
cancer O
colorectal. O

Le B-Claim
thalidomide, I-Claim
qui I-Claim
est I-Claim
un I-Claim
inhibiteur I-Claim
de I-Claim
la I-Claim
synthèse I-Claim
du I-Claim
TNF-alpha, I-Claim
peut I-Claim
représenter I-Claim
une I-Claim
approche I-Claim
nouvelle I-Claim
et I-Claim
rationnelle I-Claim
pour I-Claim
le I-Claim
traitement I-Claim
de I-Claim
la I-Claim
cachexie I-Claim
cancéreuse. I-Claim

L' O
embolisation O
a O
été O
effectuée O
de O
façon O
standardisée. O

Pour B-Premise
le I-Premise
groupe I-Premise
chimiothérapeutique, I-Premise
la I-Premise
moyenne I-Premise
des I-Premise
mois I-Premise
de I-Premise
vie I-Premise
ajustés I-Premise
en I-Premise
fonction I-Premise
de I-Premise
la I-Premise
qualité I-Premise
sur I-Premise
24 I-Premise
mois I-Premise
(QALM-24) I-Premise
était I-Premise
de I-Premise
9,6 I-Premise
(IC I-Premise
à I-Premise
95%: I-Premise
8,7, I-Premise
11,2) I-Premise
mois I-Premise
comparativement I-Premise
à I-Premise
la I-Premise
moyenne I-Premise
de I-Premise
la I-Premise
QALM-24 I-Premise
de I-Premise
8,6 I-Premise
(IC I-Premise
à I-Premise
95%: I-Premise
7,6, I-Premise
10,5) I-Premise
mois I-Premise
pour I-Premise
le I-Premise
groupe I-Premise
non I-Premise
chimiothérapeutique. I-Premise

La B-Claim
diminution I-Claim
des I-Claim
symptômes I-Claim
de I-Claim
dépression I-Claim
au I-Claim
cours I-Claim
de I-Claim
la I-Claim
première I-Claim
année I-Claim
a I-Claim
été I-Claim
associée I-Claim
à I-Claim
une I-Claim
survie I-Claim
ultérieure I-Claim
plus I-Claim
longue I-Claim
chez I-Claim
les I-Claim
femmes I-Claim
atteintes I-Claim
de I-Claim
MBC I-Claim
dans I-Claim
cet I-Claim
échantillon. I-Claim

Le B-Premise
fonctionnement I-Premise
sexuel I-Premise
s' I-Premise
est I-Premise
amélioré I-Premise
de I-Premise
manière I-Premise
statistiquement I-Premise
significative I-Premise
(P I-Premise
= I-Premise
0,04 I-Premise
) I-Premise
dans I-Premise
le I-Premise
