La O
gemcitabina O
(G) O
es O
el O
tratamiento O
estándar O
para O
el O
cáncer O
de O
páncreas. O

Aunque O
las O
entrevistas O
iniciales O
previas O
al O
juicio O
revelaron O
preocupaciones O
entre O
los O
profesionales O
de O
la O
salud O
y O
algunos O
pacientes O
con O
respecto O
al O
tratamiento O
comunitario, O
las O
opiniones O
fueron O
en O
gran O
medida O
más O
favorables O
en O
las O
entrevistas O
posteriores O
al O
juicio. O

La B-Claim
administración I-Claim
a I-Claim
corto I-Claim
plazo I-Claim
de I-Claim
grelina I-Claim
exógena I-Claim
al I-Claim
comienzo I-Claim
de I-Claim
la I-Claim
quimioterapia I-Claim
con I-Claim
cisplatino I-Claim
estimuló I-Claim
la I-Claim
ingesta I-Claim
de I-Claim
alimentos I-Claim
y I-Claim
minimizó I-Claim
los I-Claim
eventos I-Claim
adversos. I-Claim

La B-Premise
mucositis I-Premise
ocurre I-Premise
en I-Premise
casi I-Premise
todos I-Premise
los I-Premise
pacientes I-Premise
tratados I-Premise
con I-Premise
radioterapia I-Premise
para I-Premise
cáncer I-Premise
de I-Premise
cabeza I-Premise
y I-Premise
cuello. I-Premise

No B-Premise
se I-Premise
observaron I-Premise
diferencias I-Premise
en I-Premise
la I-Premise
supervivencia. I-Premise

El O
tamaño O
de O
la O
muestra O
se O
definió O
para O
tener O
un O
80% O
de O
potencia O
para O
detectar O
un O
35% O
de O
RR O
para O
cada O
tratamiento O
experimental, O
y O
para O
mostrar O
una O
diferencia O
de O
al O
menos O
un O
4% O
en O
RR O
con O
el O
tratamiento O
estándar O
si O
la O
diferencia O
VERDADERA O
es O
de O
15 O
o O
más. O

El B-Premise
índice I-Premise
de I-Premise
riesgo I-Premise
de I-Premise
la I-Premise
SFP I-Premise
evaluado I-Premise
por I-Premise
el I-Premise
Comité I-Premise
de I-Premise
Revisión I-Premise
Independiente I-Premise
fue I-Premise
de I-Premise
0,72 I-Premise
(IC I-Premise
del I-Premise
95%, I-Premise
de I-Premise
0,54 I-Premise
a I-Premise
0,94 I-Premise
"; I-Premise
" I-Premise
P I-Premise
= I-Premise
0,0162 I-Premise
"; I-Premise
" I-Premise
SFP I-Premise
mediana, I-Premise
13,9 I-Premise
vs I-Premise
16,8 I-Premise
meses, I-Premise
respectivamente I-Premise
"; I-Premise
" I-Premise
eventos I-Premise
de I-Premise
SFP I-Premise
en I-Premise
el I-Premise
53% I-Premise
). I-Premise

Este O
ensayo O
aleatorizado O
de O
fase O
III O
comparó O
dos O
regímenes O
de O
quimioterapia, O
gemcitabina O
más O
carboplatino O
y O
mitomicina, O
