Evaluar O
la O
seguridad, O
tolerabilidad O
y O
eficacia O
de O
abatacept O
en O
pacientes O
con O
artritis O
reumatoide O
(AR) O
que O
habían O
fracasado O
en O
el O
tratamiento O
con O
factor O
de O
necrosis O
antitumoral O
(TNF) O
y O
fueron O
cambiados O
a O
abatacept O
directamente O
o O
después O
de O
completar O
el O
lavado. O

Se B-Premise
observó I-Premise
respuesta I-Premise
sintomática I-Premise
durante I-Premise
las I-Premise
primeras I-Premise
cuatro I-Premise
semanas I-Premise
después I-Premise
de I-Premise
pamidronato, I-Premise
pero I-Premise
no I-Premise
con I-Premise
placebo I-Premise
(P I-Premise
< I-Premise
0, I-Premise
05). I-Premise

También O
se O
evaluaron O
los O
costos O
de O
la O
terapia O
con O
opiáceos, O
medicamentos O
de O
apoyo O
y O
otros O
analgésicos. O

La B-Claim
terapia I-Claim
intrapleural I-Claim
combinada I-Claim
con I-Claim
bevacizumab I-Claim
y I-Claim
cisplatino I-Claim
fue I-Claim
efectiva I-Claim
y I-Claim
segura I-Claim
en I-Claim
el I-Claim
tratamiento I-Claim
de I-Claim
la I-Claim
MPE I-Claim
mediada I-Claim
por I-Claim
NSCLC. I-Claim

El B-Claim
esquema I-Claim
hipofraccionado I-Claim
es I-Claim
equivalente I-Claim
en I-Claim
eficacia I-Claim
al I-Claim
esquema I-Claim
convencional. I-Claim

La B-Premise
duración I-Premise
media I-Premise
de I-Premise
la I-Premise
estancia I-Premise
hospitalaria I-Premise
fue I-Premise
de I-Premise
10 I-Premise
(4, I-Premise
9) I-Premise
días I-Premise
en I-Premise
el I-Premise
grupo I-Premise
laparoscópico I-Premise
y I-Premise
de I-Premise
13, I-Premise
6 I-Premise
(10) I-Premise
días I-Premise
en I-Premise
el I-Premise
grupo I-Premise
abierto I-Premise
(P I-Premise
= I-Premise
0, I-Premise
004 I-Premise
). I-Premise

La O
fatiga O
es O
el O
síntoma O
más O
comúnmente O
reportado O
en O
todos O
los O
pacientes O
con O
cáncer. O

Los B-Premise
costes I-Premise
totales I-Premise
por I-Premise
paciente I-Premise
fueron I-Premise
más I-Premise
altos I-Premise
para I-Premise
la I-Premise
GJJ I-Premise
en I-Premise
comparación I-Premise
con I-Premise
la I-Premise
colocación I-Premise
de I-Premise
stent I-Premise
(euro12433 I-Premise
frente I-Premise
a I-Premise
euro8819, I-Premise
P I-Premise
= I-Premise
0,049). I-Premise

Los O
resultados O
de O
salud O
se O
midieron O
hasta O
1 O
año O
después O
del O
tratamiento. O

Tanto B-Premise
los I-Premise
